retweeted_url,RP(H),retweets_count
https://thebeaverton.com/2019/10/breaking-man-publicly-announces-he-is-no-longer-supporting-party-he-never-supported/,-0.17,32
https://cbc.ca/news/politics/ndp-singh-cusma-pharmacare-drug-prices-1.5307757?cmp=rss,-0.17,6
https://thebeaverton.com/2019/10/conservatives-vows-to-cut-2-2-billion-of-foreign-aid-to-middle-earth/,-0.17,31
https://ctvnews.ca/politics/pharmacare-to-be-first-bill-ndp-will-advance-in-new-parliament-singh-says-1.4662465,-0.17,14
https://thebeaverton.com/2019/10/doug-ford-knocks-on-cellar-door-to-see-if-its-okay-to-come-out/,-0.17,129
https://cp24.com/photo-galleries/federal-election-night-2019-1.4649359,-0.17,5
https://blogto.com/city/2019/10/people-mad-toronto-voting-liberal/,-0.17,4
https://thebeaverton.com/2019/10/wexit-movement-inspired-by-how-smoothly-brexit-is-going/,-0.16,65
https://ckom.com/johngormley/,-0.16,2
https://election.ctvnews.ca/turnout-at-early-on-campus-polls-significantly-up-from-2015-1.4634584,-0.16,14
https://cbc.ca/news/canada/nova-scotia/macdonald-bridge-halifax-climate-change-1.5310569?cmp=rss,-0.16,5
https://cbc.ca/news/politics/ndp-pbo-costing-1.5317604?cmp=rss,-0.16,8
https://cbc.ca/news/politics/jagmeet-singh-really-wants-trump-impeachment-1.5301329?cmp=rss,-0.16,25
https://cbc.ca/archives/in-1980-some-thought-alberta-should-separate-from-canada-1.5332287?cmp=rss,-0.16,5
https://ctvnews.ca/politics/mackay-compares-scheer-election-loss-to-missing-an-open-net-on-a-breakaway-1.4663014,-0.16,5
https://election.ctvnews.ca/results,-0.16,41
https://thestar.com/vancouver/2019/10/14/jagmeet-singh-joins-striking-vancouver-hotel-workers-on-picket-line-thanksgiving-monday.html,-0.16,3
https://cbc.ca/news/politics/green-party-glengarry-prescott-russell-abortion-1.5311705?cmp=rss,-0.16,12
https://thestar.com/politics/political-opinion/2019/10/21/election-results-reflect-a-divided-nation.html,-0.16,10
https://cbc.ca/news/politics/trudeau-liberal-minority-government-results-2019-1.5329744?cmp=rss,-0.16,9
https://tvo.org/video/is-it-racist-to-want-less-immigration?utm_source=tvo&utm_campaign=706f422b25-email_campaign_1_17_2019_10_56_copy_01&utm_medium=email&utm_term=0_eadf6a4c78-706f422b25-24164105,-0.16,2
https://thestar.com/opinion/contributors/2019/10/20/time-for-our-political-leaders-to-abandon-the-nastiness.html?utm_source=twitter&source=torontostar&utm_medium=socialmedia&utm_campaign=&utm_campaign_id=&utm_content=,-0.16,12
https://cbc.ca/news/politics/trudeau-liberal-minority-government-2019-1.5331926?cmp=rss,-0.16,3
https://election.ctvnews.ca/ridings-to-watch/bellwether,-0.16,3
https://cbc.ca/news/canada/british-columbia/andrew-weaver-1.5311543?cmp=rss,-0.16,3
https://video.buffer.com/v/5da8d96b4b36f62cff7e469b,-0.16,2
https://cbc.ca/news/politics/conservative-saudi-arabia-1.5234253?cmp=rss,-0.16,2
https://cbc.ca/news/politics/federal-election-foreign-embassies-1.5321960?cmp=rss,-0.16,4
https://thepostmillennial.com/justin-trudeau-promises-gender-balanced-cabinet-again/,-0.16,4
https://ctvnews.ca/video?clipid=68596&playlistid=1.4647513&binid=1.810401&playlistpagenum=1&binpagenum=1,-0.16,14
https://leaderpost.com/opinion/columnists/mandryk-moes-tantrum-precisely-the-wrong-starting-point-for-a-new-deal/,-0.16,67
http://candidats.es,-0.15,28
https://lapresse.ca/elections-federales/201910/05/01-5244223-le-npd-veut-garantir-lacces-a-leau-potable-aux-autochtones.php,-0.15,20
https://thetyee.ca/analysis/2019/10/02/housing-crisis-party-promises/?utm_source=twitter&utm_medium=social&utm_content=100219-1&utm_campaign=editorial-1019,-0.15,2
https://thestar.com/opinion/contributors/2019/10/16/women-cannot-afford-another-conservative-government.html,-0.15,3
https://burnabynow.com/opinion/blogs/opinion-conservatives-deserve-zero-credit-for-ousting-heather-leung-1.23967808,-0.15,9
https://greenparty.ca/en/platform/renew-social-contract#health-care,-0.15,10
https://election.ctvnews.ca/doctors-health-colleagues-urge-political-action-on-gun-control-at-liberal-event-1.4616859,-0.15,8
https://election.ctvnews.ca/potential-education-workers-strike-won-t-impact-polling-places-elections-canada-says-1.4620630,-0.15,4
https://election.ctvnews.ca/environmental-report-says-federal-parties-must-do-more-to-fight-climate-change-1.4631137,-0.15,16
https://lapresse.ca/actualites/environnement/201909/27/01-5243114-pres-dun-demi-million-de-manifestants-dans-les-rues-de-montreal.php,-0.15,8
https://huffingtonpost.ca/entry/jagmeet-singh-mr-delay-mr-deny_ca_5d9be6a7e4b099389805345a?ncid=tweetlnkcahpmg00000002,-0.15,16
https://lapresse.ca/elections-federales/201910/13/01-5245300-berthier-maskinonge-tout-peut-encore-changer-croit-ruth-ellen-brosseau.php,-0.15,10
https://lapresse.ca/elections-federales/201910/12/01-5245157-jagmeet-singh-invite-les-electeurs-a-choisir-lespoir-.php,-0.15,13
https://election.ctvnews.ca/tories-ndp-and-greens-score-wins-in-atlantic-canada-but-liberals-hold-fast-1.4648317,-0.15,34
https://thestar.com/politics/federal/2019/10/21/canadians-cast-their-ballots-after-divisive-campaign-and-amid-tight-polls.html,-0.15,11
https://macleans.ca/opinion/why-albertans-should-stop-voting-conservative/,-0.14,4
https://journaldemontreal.com/2019/10/10/des-candidats-du-bloc-embarrassants,-0.14,3
https://ici.radio-canada.ca/nouvelle/1340040/jagmeet-singh-priorites-nouveau-parti-democratique,-0.14,5
https://huffingtonpost.ca/entry/trudeau-scheer-questions-answers_ca_5dab8fc6e4b0422422c6019b?ncid=tweetlnkcahpmg00000002,-0.14,2
https://huffingtonpost.ca/entry/leaders-debate-bill-21_ca_5d9be784e4b0993898053606?ncid=tweetlnkcahpmg00000002,-0.14,4
https://election.ctvnews.ca/conservatives-snub-surveys-on-climate-policy-other-parties-give-full-responses-1.4618399,-0.14,8
https://election.ctvnews.ca/five-things-about-monday-s-federal-election-1.4649379,-0.14,2
https://cbc.ca/news/politics/green-may-electoral-reform-1.5328235?cmp=rss,-0.14,4
https://greenparty.ca/en/platform/climate-emergency,-0.14,27
https://election.ctvnews.ca/coalition-isn-t-a-dirty-word-singh-1.4642681,-0.14,5
https://theglobeandmail.com/politics/article-encana-move-us-alberta-energy-kenney-trudeau/,-0.14,4
https://globalnews.ca/news/6043782/trudeau-wont-say-if-liberal-campaign-asked-obama-endorsement/?utm_source=%40globalnational&utm_medium=twitter,-0.14,2
https://globalnews.ca/news/6038193/canada-election-advance-voting/?utm_source=%40globalnews&utm_medium=twitter,-0.14,3
https://thetyee.ca/polls/2019/09/30/poll-feelings-post-climate-strike/?utm_source=twitter&utm_medium=social&utm_content=093019-3&utm_campaign=editorial-0919,-0.14,2
https://cbc.ca/news/politics/green-party-priorities-letter-trudeau-1.5333869,-0.14,36
https://thebeaverton.com/2019/07/east-coast-man-who-moved-to-alberta-three-years-ago-to-lead-provincial-separatist-movement/,-0.14,140
https://election.ctvnews.ca/liberals-maintain-strong-lead-in-quebec-with-greens-rising-nanos-survey-1.4620082,-0.13,11
https://cbc.ca/news/canada/manitoba/manitoba-canada-wexit-analysis-1.5335328?cmp=rss,-0.13,18
https://macleans.ca/politics/ottawa/how-millennials-could-power-elizabeth-mays-greens/,-0.13,52
https://ici.radio-canada.ca/nouvelle/1330258/couts-logements-montreal-penurie-surchauffe-marche,-0.13,4
https://ipolitics.ca/2019/10/03/greens-second-costed-budget-gets-a-pass-from-parliaments-former-budget-officer,-0.13,42
https://thebeaverton.com/2019/10/voters-send-clear-message-of-ugh-fine-trudeau-again-i-guess/,-0.13,203
https://leaderpost.com/pmn/news-pmn/canada-news-pmn/newsalert-longtime-liberal-mp-ralph-goodale-goes-down-to-defeat-in-saskatchewan-2/wcm/d0e24c33-e5a2-4aac-ad64-97c831600d28,-0.13,8
https://cbc.ca/news/politics/grenier-history-close-elections-1.5304892?cmp=rss,-0.13,11
https://theglobeandmail.com/politics/article-what-you-need-to-know-about-a-potential-minority-government-in-canada/,-0.13,5
https://globalnews.ca/news/6038572/watch-live-2019-canada-election/,-0.13,46
https://cbc.ca/radio/checkup/dropping-voting-age-to-16-could-lead-to-higher-turnout-expert-says-1.5310590?cmp=rss,-0.13,13
https://ottawa.ctvnews.ca/live-ottawa-election-results-2019-1.4648472,-0.13,15
https://globalnews.ca/news/6035074/premier-doug-ford-kenora-ontario/,-0.13,24
https://cbc.ca/news/canada/ottawa/catherine-mckenna-vandalism-office-1.5333420?cmp=rss,-0.13,4
https://thestar.com/politics/federal/2019/09/22/in-wake-of-blackface-scandal-trudeau-seeks-to-shift-focus-back-to-key-battleground.html,-0.13,13
https://thebeaverton.com/2019/10/millions-of-votes-thrown-away-under-first-past-the-post-system-create-massive-ocean-garbage-patch/,-0.13,16
https://cbc.ca/news/politics/ndp-child-care-1.5302892?cmp=rss,-0.12,7
https://journaldemontreal.com/2019/10/09/sondage-le-npd-et-le-bloc-remontent,-0.12,10
https://ipolitics.ca/2019/10/25/plain-spoken-approach-is-best-in-a-minority-government-paul-martin-says/,-0.12,7
https://cbc.ca/news/politics/elizabeth-may-election-decriminalize-drug-possession-1.5292817?cmp=rss,-0.12,7
https://cbc.ca/news/politics/jagmeet-singh-met-voters-face-to-face-1.5307916?cmp=rss,-0.12,9
https://cbc.ca/news/canada/edmonton/green-party-kicks-out-edmonton-strathcona-candidate-after-he-endorses-ndp-1.5323757?cmp=rss,-0.12,7
https://thebeaverton.com/2019/10/man-waking-from-four-year-coma-excited-to-vote-in-proportional-representation-election/,-0.12,74
https://lapresse.ca/elections-federales/201910/06/01-5244369-un-candidat-bloquiste-denonce-la-discrimination-de-l-homme-blanc-.php,-0.12,8
https://election.ctvnews.ca/journalism-group-launches-anti-fake-news-campaign-ahead-of-election-1.4620124,-0.12,10
https://journalmetro.com/actualites/national/2386214/contestation-de-la-loi-21-la-position-du-npd-est-claire-plaide-alexandre-boulerice/,-0.12,7
https://huffingtonpost.ca/entry/andrew-scheer-immigration-levels_ca_5d94128ee4b0019647b0a325?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter,-0.12,5
https://cbc.ca/news/canada/calgary/naheed-nenshi-justin-trudeau-alison-redford-alberta-1.5337399?cmp=rss,-0.12,31
https://journalmetro.com/elections-federales-2019/2385919/logement-stade-bassin-peel-npd/,-0.12,7
https://cbc.ca/news/business/trudeau-sheer-election-carbon-tax-1.5330829?cmp=rss,-0.11,20
https://lapresse.ca/elections-federales/201910/09/01-5244718-le-npd-dispose-a-faire-tomber-un-gouvernement-conservateur-minoritaire.php,-0.11,11
https://globalnews.ca/news/6034361/justin-trudeau-eyebrows-baby/?utm_medium=twitter&utm_source=%40globalnews,-0.11,10
https://cbc.ca/news/politics/green-may-electoral-reform-1.5328235,-0.11,41
https://election.ctvnews.ca/ndp-reminds-trudeau-of-electoral-reform-promise-before-last-debate-1.4632218,-0.11,32
https://election.ctvnews.ca/scheer-won-t-say-if-costed-platform-will-be-out-before-next-week-s-debates-1.4618417,-0.11,4
https://torontosun.com/opinion/editorials/jagmeet-singh-puts-ndp-back-in-race/,-0.11,60
https://cbc.ca/news/politics/scheer-socially-conservative-1.5334891?cmp=rss,-0.11,19
https://huffingtonpost.ca/entry/liberals-pledge-ban-converstion-therapy-lgbtq_ca_5d925d86e4b0ac3cddad14d2,-0.11,9
https://tvanouvelles.ca/2019/10/10/ses-photos-sont-aussi-belles-que-celles-de-trudeau-en-2015,-0.1,4
https://cbc.ca/news/politics/jason-kenney-equalization-payments-1.5334164,-0.1,2
https://cbc.ca/news/politics/canada-election-2019-where-the-leaders-are-day-41-1.5328516,-0.1,6
https://cbc.ca/news/politics/pharmacare-hoskins-trudeau-liberals-1.5311601?cmp=rss,-0.1,10
https://cbc.ca/news/politics/canada-election-2019-where-the-leaders-are-day-38-1.5325591?cmp=rss,-0.1,2
https://cbc.ca/news/politics/canada-election-2019-where-the-leaders-are-day-21-1.5303820?cmp=rss,-0.1,4
https://cbc.ca/news/canada/sudbury/green-party-platform-mining-1.5288512,-0.1,2
https://calgaryherald.com/news/politics/election-2019/maxime-bernier-talks-pipelines-equalization-during-calgary-campaign-stop?utm_medium=social&utm_source=twitter#echobox=1569538038,-0.1,2
https://lapresse.ca/elections-federales/201910/11/01-5244966-sympathie-pour-jagmeet-singh.php,-0.1,12
https://journaldequebec.com/2019/10/14/independantistes-catalans-blanchet-interpelle-trudeau,-0.1,11
https://cbc.ca/news/canada/ottawa/reine-samson-dawe-son-killed-afghanistan-1.5344578?cmp=rss,-0.1,4
https://cbc.ca/news/politics/climate-advocates-worker-anxiety-emissions-1.5344698?cmp=rss,-0.1,3
https://theglobeandmail.com/politics/article-canada-should-consider-refugee-resettlement-program-for-venezuelans/,-0.1,2
https://cbc.ca/news/politics/trdueau-payette-form-government-1.5339123?cmp=rss,-0.1,17
https://election.ctvnews.ca/do-you-need-id-to-vote-seven-things-to-know-about-voting-1.4646930,-0.1,5
https://cbc.ca/news/politics/trudeau-scheer-deficit-debt-2019-election-1.5302601?cmp=rss,-0.1,7
https://cbc.ca/news/politics/trudeau-western-canada-trans-mountain-1.5332365,-0.1,3
https://election.ctvnews.ca/elizabeth-may-calls-once-more-for-taxes-on-major-internet-companies-1.4630999,-0.1,2
https://cbc.ca/news/politics/union-pps-deal-1.5342860?cmp=rss,-0.1,3
https://election.ctvnews.ca/greens-look-to-fredericton-for-potential-eastern-breakthrough-on-election-night-1.4632463,-0.1,2
https://ici.radio-canada.ca/nouvelle/1327294/vieux-arbres-geants-canada-exportationn-asie,-0.1,2
https://theguardian.com/world/2019/oct/20/two-green-parties-on-track-for-gains-in-swiss-elections,-0.1,15
https://greenparty.ca/en/media-release/2019-10-04/green-party-stands-against-pressprogress-ndp-false-reporting-party-lodges,-0.1,39
https://cbc.ca/news/politics/ford-calls-for-unity-federal-election-1.5338231?cmp=rss,-0.1,2
https://nationalpost.com/pmn/news-pmn/canada-news-pmn/newsalert-liberals-to-win-most-seats-in-2019-federal-election,-0.1,7
http://ici.radio-canada.ca/nouvelle/1327491/taxe-netflix-liberaux-volte-face?partageapp=appinfoios&accesvia=partage,-0.1,4
https://cbc.ca/news/politics/six-leaders-debate-english-live-1.5312479?cmp=rss,-0.1,3
https://cbc.ca/news/canada/montreal/quebec-california-cap-and-trade-1.5331865?cmp=rss,-0.1,7
https://cbc.ca/news/politics/eu-germany-climate-environment-canada-election-1.5337388?cmp=rss,-0.1,37
http://amis.es/,-0.1,6
https://journaldequebec.com/2019/10/03/je-suis-personnellement-pro-vie--andrew-scheer,-0.1,3
https://tvo.org/article/onpoli-newsletter-should-canada-accept-trudeaus-apology-and-move-on,-0.1,3
https://hilltimes.com/2019/10/03/leaders-tours-show-parties-take-nothing-for-granted-say-strategists/217843,-0.1,3
https://cbc.ca/news/canada/british-columbia/we-don-t-have-a-choice-experts-call-for-the-decriminalization-and-safe-supply-of-drugs-1.5271742,-0.09,26
https://huffingtonpost.ca/entry/northwest-territories-election_ca_5d9484b8e4b0ac3cddb14e3c,-0.09,16
https://cbc.ca/news/indigenous/federal-candidates-claims-indigenous-identity-1.5314614?cmp=rss,-0.09,5
https://election.ctvnews.ca/federal-tory-candidate-in-saskatchewan-reveals-past-impaired-driving-conviction-1.4624650,-0.09,3
https://lapresse.ca/elections-federales/201910/05/01-5244269-jagmeet-singh-le-neglige.php,-0.09,10
https://theglobeandmail.com/politics/article-opposition-urges-ford-government-to-release-contract-with-kinsellas/,-0.09,39
https://cbc.ca/news/politics/canada-election-2019-where-the-leaders-are-day-17-1.5299298?cmp=rss,-0.09,4
https://globalnews.ca/news/6015781/how-to-vote-early-canada-election/?utm_source=%40globalnews&utm_medium=twitter,-0.09,5
https://cbc.ca/news/politics/scheer-trudeau-bloc-quebecois-referendum-1.5328245?cmp=rss,-0.09,4
https://cbc.ca/news/politics/canada-election-2019-where-the-leaders-are-day-15-1.5296287?cmp=rss,-0.09,5
https://cbc.ca/news/politics/canada-election-2019-where-the-leaders-are-day-14-1.5294916?cmp=rss,-0.09,7
https://globalnews.ca/news/6015678/canada-election-how-to-vote-arabic/?utm_source=%40globalnews&utm_medium=twitter,-0.08,8
https://torontosun.com/news/national/election-2019/bonokoski-who-votes-who-doesnt-and-some-of-the-reasons-why?utm_medium=social&utm_source=twitter#echobox=1571314857,-0.08,3
https://cbc.ca/news/canada/newfoundland-labrador/oregan-campaign-trail-1.5314955?cmp=rss,-0.08,5
https://cbc.ca/news/canada/hamilton/bernier-event-arrests-1.5331920?cmp=rss,-0.08,3
https://cbc.ca/news/politics/elizabeth-may-met-voters-face-to-face-1.5306118,-0.08,49
https://thestar.com/politics/provincial/2019/10/24/ontario-forging-ahead-with-30m-challenge-of-federal-carbon-pricing.html,-0.08,11
https://cbc.ca/news/politics/green-party-robot-tax-platform-1.5302236?cmp=rss,-0.08,37
https://hilltimes.com/2019/09/23/scheers-marketing-problem/215760,-0.08,2
https://cbc.ca/news/politics/advance-voting-2019-federal-election-1.5315001?cmp=rss,-0.08,8
https://thebeaverton.com/2019/08/majority-of-canadians-support-countrys-separation-from-jason-kenney/,-0.07,102
https://huffingtonpost.ca/entry/trudeau-nafta-ndp-liberals-conservatives_ca_5da48080e4b087efdbb2396c?ncid=tweetlnkcahpmg00000002,-0.07,6
https://cbc.ca/news/politics/scheer-singh-voters-election-pitch-1.5319507?cmp=rss,-0.07,13
https://cpac.ca/en/,-0.07,7
https://theglobeandmail.com/politics/article-doctors-at-liberal-event-urge-trudeau-to-strengthen-gun-laws/?utm_medium=referrer:+social+network+/+media&utm_campaign=shared+web+article+links,-0.07,2
https://cbc.ca/news/canada/edmonton/we-saw-the-writing-on-the-wall-funding-cut-to-close-fort-mcmurray-homeless-shelter-1.5345730,-0.07,15
https://election.ctvnews.ca/how-canada-s-electoral-map-changed-after-the-vote-1.4652484?utm_campaign=trueanthem%3a+new+content+%28feed%29&utm_content=5db0ccd08021ed00013239a2&utm_medium=trueanthem&utm_source=twitter,-0.07,2
https://thestar.com/opinion/star-columnists/2019/10/28/ideologue-jason-kenney-misses-the-mark-setting-alberta-up-to-fail.html,-0.07,46
https://theglobeandmail.com/politics/article-bloc-says-up-to-quebeckers-to-judge-its-candidates-social-media-posts/,-0.06,8
https://abacusdata.ca/tight-race-two-weeks-to-go-abacus-data-poll-election-43/#.xztm2_i1icc.twitter,-0.06,11
https://election.ctvnews.ca/trudeau-shows-up-but-scheer-in-the-hot-seat-during-french-language-debate-1.4619936,-0.06,5
https://cbc.ca/news/politics/freeland-ramli-1.5296599?cmp=rss,-0.06,12
https://cbc.ca/news/politics/trudeau-bloc-unity-1.5314706?cmp=rss,-0.06,7
https://ledevoir.com/politique/canada/564434/le-bloc-et-le-npd-sortent-grands-gagnants-des-recents-debats-selon-un-sondage,-0.06,5
https://cbc.ca/news/canada/saskatoon/ppc-candidate-tweets-cartoon-singh-bomb-turban-1.5307607?cmp=rss,-0.06,74
https://theglobeandmail.com/politics/article-scheer-would-fight-compensation-order-for-indigenous-kids-trudeau/,-0.05,3
https://ctvnews.ca/politics/trudeau-taps-french-ambassador-anne-mclellan-to-aide-in-transition-1.4660092,-0.05,7
https://ctvnews.ca/video?clipid=104070&playlistid=1.4649101&binid=1.810401&playlistpagenum=1&binpagenum=1,-0.05,5
https://election.ctvnews.ca/snapchat-teams-up-with-elections-canada-to-encourage-young-users-to-vote-1.4641364,-0.04,7
https://thestar.com/opinion/star-columnists/2019/10/16/why-andrew-scheer-and-doug-ford-are-so-alike.html,-0.04,3
https://election.ctvnews.ca/how-are-memes-being-used-to-sway-voters-researchers-aim-to-find-out-1.4612306,-0.04,2
https://election.ctvnews.ca/manning-centre-a-primary-backer-for-series-of-proud-facebook-pages-1.4622111,-0.04,2
https://cbc.ca/news/canada/sudbury/peoples-party-of-canada-boil-water-advisories-1.5293979?cmp=rss,-0.04,7
https://election.ctvnews.ca/scheer-to-visit-oil-services-company-in-edmonton-as-singh-lingers-in-b-c-1.4614921,-0.04,2
https://calgarysun.com/news/national/election-2019/trudeau-promises-national-prescription-drug-plan-if-re-elected/wcm/aed2dbf8-74c1-481d-98e2-9bf8397fe6f8?utm_medium=social&utm_source=twitter#echobox=1569247771,-0.03,2
https://thestar.com/amp/politics/political-opinion/2019/10/11/its-getting-harder-to-imagine-a-majority-government.html#.xaeuurnj24g.twitter,-0.03,2
https://thebeaverton.com/2019/10/divided-canada-pei-separatist-movement-boasts-second-member/,-0.03,6
http://ctvnews.ca/politics/fake-twitter-accounts-push-hashtag-trudeaumustgo-report-1.4514237?utm_campaign=trueanthem%3a+new+content+%28feed%29&utm_content=5d30eda00ca7240001cbadcc&utm_medium=trueanthem&utm_source=twitter,-0.03,9
https://journaldequebec.com/2019/10/20/un-producteur-de-fausses-nouvelles-a-marque-la-campagne-federale,-0.03,2
https://cbc.ca/news/politics/peoples-party-nova-scotia-hogg-bernier-islam-social-media-posts-1.5315943?cmp=rss,-0.03,31
https://cbc.ca/news/elections/unions-third-party-ads-finance-1.5325330?cmp=rss,-0.03,3
https://cbc.ca/news/opinion/opinion-andrew-scheer-neil-macdonald-1.5337932?cmp=rss,-0.03,4
https://cbc.ca/news/politics/chyrstia-freeland-nafta-ratification-1.5319127?cmp=rss,-0.03,3
http://globalnews.ca/news/6056791/ndp-leader-jagmeet-singh-canada-election/,-0.03,5
https://torontosun.com/opinion/columnists/mulcair-scheer-could-learn-from-trudeaus-crisis-management-formula?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1570309449,-0.02,2
https://globalnews.ca/news/5889927/canada-election-campaign-events-live/?utm_source=%40globalnews&utm_medium=twitter,-0.02,35
https://thebeaverton.com/2019/10/tomorrows-election-prompts-louder-more-impassioned-uninformed-opinions/,-0.02,5
https://cbc.ca/news/politics/grenier-tipping-points-election-1.5302133,-0.02,6
https://tvo.org/article/canadas-first-female-mp-and-the-federal-election-that-changed-ontario,-0.02,5
https://globalnews.ca/news/6059401/how-to-cope-with-post-election-results/?utm_source=%40globalnews&utm_medium=twitter,-0.02,6
https://cbc.ca/news/politics/canada-votes-newsletter-issue26-leaders-debates-1.5310112?cmp=rss,-0.02,4
https://cbc.ca/news/politics/ortis-bail-hearing-rcmp-spy-1.5330235?cmp=rss,-0.02,2
https://election.ctvnews.ca/a-liberal-a-tory-and-how-racism-became-an-issue-for-them-in-the-2019-election-1.4620141,-0.02,2
https://huffingtonpost.ca/entry/justin-trudeau-election_ca_5da7645fe4b08e8f79037abc?ncid=tweetlnkcahpmg00000002,-0.02,5
https://cbc.ca/news/canada/kitchener-waterloo/amy-fee-charged-assault-weapon-1.5327119,-0.01,10
https://theglobeandmail.com/politics/election2019/results/,-0.01,17
https://thestar.com/news/gta/2019/10/17/john-tory-sees-shortcomings-in-andrew-scheers-policies-for-cities.html,-0.01,3
https://cbc.ca/news/politics/trudeau-climate-change-2030-fact-check-1.5295961?cmp=rss,-0.01,35
https://journaldequebec.com/2019/10/12/une-candidate-liberale-a-possiblement-contrevenu-a-la-loi-en-votant-1,-0.01,3
https://ctvnews.ca/politics/pm-s-claim-to-support-indigenous-compensation-out-of-step-with-reality-blackstock-1.4655362,-0.01,3
https://cbc.ca/news/politics/saudi-arabia-lav-canada-armoured-vehicles-1.5340087?cmp=rss,-0.01,54
https://cbc.ca/news/canada/british-columbia/men-wanchou-border-devices-extradition-1.5305283?cmp=rss,-0.0,3
https://cbc.ca/news/politics/warren-kinsella-election-apology-1.5336581?cmp=rss,0.0,13
https://cbc.ca/news/politics/grenier-leader-travel-1.5295503,0.0,3
https://cbc.ca/news/politics/candidates-ridings-nomination-election-1.5298149?cmp=rss,-0.0,4
https://tvanouvelles.ca/2019/10/23/le-west-block-contre-le-reste-du-canada,-0.0,2
https://election.ctvnews.ca/canadians-not-worried-about-national-unity-amid-rise-in-bloc-support-trudeau-1.4630823,0.0,5
https://election.ctvnews.ca/singh-says-abolishing-the-senate-would-see-canadians-better-represented-1.4638555,-0.0,13
https://election.ctvnews.ca/trudeau-apologized-for-brownface-photo-promised-action-on-racism-singh-1.4620428,0.0,3
https://cbc.ca/news/politics/may-election-minority-1.5323407?cmp=rss,0.01,3
http://warrenkinsella.com/2019/10/kinsellacast-83-punk-rock-politics-fight-club-cbc-bias-who-to-vote-for/,0.01,2
https://tvo.org/programs/onpoli,0.01,2
https://huffingtonpost.ca/entry/andrew-scheer-fossil-fuels-corporate-cuts_ca_5d7911aee4b0a938a42bfc19?av&ncid=tweetlnkcahpmg00000002,0.01,5
https://ctvnews.ca/video?clipid=104070&playlistid=1.4609338&binid=1.810401&playlistpagenum=1&binpagenum=1,0.01,5
https://newsinteractives.cbc.ca/elections/poll-tracker/canada/,0.01,5
https://globalnews.ca/news/6057425/federal-election-day-campaign-numbers/?utm_medium=twitter&utm_source=%40globalnews,0.01,2
https://tvo.org/article/how-an-ontario-premier-triggered-a-federal-election,0.01,7
https://theglobeandmail.com/opinion/article-federal-election-2019-trudeau-must-be-a-different-kind-of-pm-in-order/,0.01,6
https://cbc.ca/news/politics/federal-election-results-how-to-1.5325977?cmp=rss,0.01,4
https://cbc.ca/news/politics/justin-trudeau-blackface-racism-liberal-1.5292084?cmp=rss,0.01,2
https://globalnews.ca/news/6059055/canada-federal-election-day-2019/?utm_medium=twitter&utm_source=%40globalnews,0.01,6
https://nuzzel.com/davidakin/2019/10/18?utm_medium=referral&utm_campaign=ashare&utm_source=twitter,0.01,2
https://election.ctvnews.ca/jody-wilson-raybould-fights-to-keep-vancouver-granville-as-independent-1.4640491,0.01,2
https://globalnews.ca/news/5938118/liberals-threatening-lawn-sign-ottawa/?utm_medium=twitter&utm_source=%40globalnews,0.02,31
https://cbc.ca/news/politics/tva-federal-french-language-debate-1.5306779?cmp=rss,0.02,7
https://election.ctvnews.ca/liberal-government-runs-1-6b-deficit-four-months-into-19-20-on-higher-spending-1.4613427,0.02,3
https://huffingtonpost.ca/entry/jagmeet-singh-trudeau-blackface-call_ca_5d8af497e4b08f48f4ac8e95?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter,0.02,9
https://calgaryherald.com/opinion/columnists/braid-parties-campaign-promises-violate-canadas-basic-rules?utm_medium=social&utm_source=twitter#echobox=1569415828,0.02,2
https://cbc.ca/news/indigenous/indigenous-issues-federal-election-1.5312065?cmp=rss,0.02,5
https://ipolitics.ca/2019/10/28/lobby-wrap-federal-lobbying-lull-continues-post-election/,0.02,2
https://globalnews.ca/news/5968541/green-party-candidates-climate-voters/?utm_source=%40globalnews&utm_medium=twitter,0.03,10
https://thestar.com/politics/political-opinion/2019/10/23/when-trudeaus-done-his-thinking-he-should-share-his-thoughts.html,0.03,16
https://election.ctvnews.ca/tales-from-the-polls-a-snapshot-of-voting-across-the-country-1.4647999,0.03,3
https://cbc.ca/news/canada/hamilton/mohawk-bernier-violent-clashes-1.5302342?cmp=rss,0.03,24
https://cbc.ca/news/politics/trudeau-leaders-cellphones-policies-tax-cuts-1.5293224?cmp=rss,0.04,3
https://torontosun.com/opinion/columnists/lilley-another-poll-signals-a-trend-as-liberals-fall-and-ndp-rise?utm_medium=social&utm_source=twitter#echobox=1570975788,0.04,5
https://election.ctvnews.ca/scheer-wins-own-seat-conservatives-fall-short-of-majority-1.4649157,0.04,14
https://cbc.ca/news/politics/elizabeth-may-green-party-racism-1.5318023?cmp=rss,0.04,7
https://nationalpost.com/pmn/news-pmn/canada-news-pmn/alberta-saskatchewan-go-tory-blue-face-challenges-with-liberal-minority,0.05,7
https://torontosun.com/news/national/election-2019/bonokoski-worst-political-sandbox-doesnt-belong-to-conservatives?utm_medium=social&utm_source=twitter#echobox=1571333443,0.05,5
https://cbc.ca/news/canada/edmonton/on-reserve-votes-federal-election-1.5308087?cmp=rss,0.05,5
